content_id,content,subject,sentiment_value,sentiment_word
de2abc064d64a46e,你的设计我的车,,1,
277e76b33948cdc1,外观时尚大方,,1,
ae6d9e56e54baaca,造型小巧时尚,,1,
edd1cb89e14e22e1,无555,,1,
edd1cb89e14e22e1,无555,,1,
cffabb0c6207caef,整车优秀,,1,
0d76712a7f73a820,空间大,,1,
ef7b68e41137b544,动力足 隔音好 油耗低,,1,
1df2114eb30520dc,性能出众，一个字“型”,,1,
7230e3ba988b3370,车型霸气，动力不错。,,1,
7c68e10cc5e0ef74,七座车,,1,
382cec3b9f0a7d56,大气、动力十足、配置到位,,1,
5f5b84b017e47ce3,外观大气，品牌过硬,,1,
764dcf20f323ee69,七座不是很小 运动能力强 天窗敞亮,,1,
d39787dd785f396c,安全、大气、有男人味,,1,
71e86c316a2bd40c,适合男人,,1,
05cf907bfa0221f6,安全性好！内饰舒适，性价比高！大气十足！,,1,
8627bf5704ee16ca,20几万，连个天窗都没得？,,1,
f0cb290df8b765fe,安全性好！内饰舒适，性价比高！提速快！,,1,
d39787dd785f396c,安全、大气、有男人味,,1,
764dcf20f323ee69,七座不是很小 运动能力强 天窗敞亮,,1,
d39787dd785f396c,安全、大气、有男人味,,1,
764dcf20f323ee69,七座不是很小 运动能力强 天窗敞亮,,1,
4ee7796541a40504,7座，大气，够我家用。,,1,
5a68c701a8dc70a5,大空间5座suv即能当越野也能兼简易宿营,,1,
6c3688f696cd7235,外观大气。,,1,
8627bf5704ee16ca,20几万，连个天窗都没得？,,1,
5f5b84b017e47ce3,外观大气，品牌过硬,,1,
f0cb290df8b765fe,安全性好！内饰舒适，性价比高！提速快！,,1,
05cf907bfa0221f6,安全性好！内饰舒适，性价比高！大气十足！,,1,
a716df4f3679879c,动力强、空间大、配置到位、有品牌形象,,1,
7230e3ba988b3370,车型霸气，动力不错。,,1,
71e86c316a2bd40c,适合男人,,1,
310bcd27c138e38f,配置高、动力强劲、性能出众,,1,
701c7c4326f572bc,配置高，性能强,,1,
16b835b580263881,外观时尚,,1,
0d76712a7f73a820,空间大,,1,
6fa8814a72cc2a81,家庭够用,,1,
0e5acd84796ed622,省油、操控好、通过性强、无故障,,1,
d55513728671f177,配置神，价格更神,,1,
3b74262e48df37bf,外形时尚,,1,
a7bb35aa3b2f9eb0,动力强，提速快,,1,
44b435ce796d1c8e,打肿脸充胖子,,1,
cf511f075e7c1139,车子的稳定性很好，很舒适,,1,
e3477f73abafd4a3,外观还可以,,1,
32766ebadc256b41,省油、动力系统稳定、性价比高！,,1,
ec9af87bb9188c94,外观很大气，适合工薪阶级,,1,
9a4e1ce9267ed7bc,整体不错,,1,
61f18b42836fb922,发动机和变速箱很好,,1,
f1b5d7d8d9604634,做工厚实，操控流畅，安全平稳，经济省油。,,1,
446f365f1a19e7c9,油耗还行，跑高速平稳，车辆结实，安全性好,,1,
3c20feaab6ec0b81,油耗还算是满意，六千多公里没出任何问题,,1,
10d33df19f0b39c9,省油还可以，我开车比较平和,,1,
f0b3889ff34e11a9,动力足，提速快,,1,
18678a27e06a90e1,地盘稳，油耗低，空调给力；时间久了，才发现外观非常耐看，内饰…,,1,
cbb62f3fb1d99892,稳，油耗低，家庭用足矣。,,1,
de96f6272d24d202,1、德系车，听上去、用起来、感觉上放心。2、空间宽敞。看车的时…,,1,
405babe55833433b,动感，扎实,,1,
3c20feaab6ec0b81,油耗还算是满意，六千多公里没出任何问题,,1,
10d33df19f0b39c9,省油还可以，我开车比较平和,,1,
f0b3889ff34e11a9,动力足，提速快,,1,
396c72e151c1ce05,地盘稳，油耗低，空调给力；时间久了，才发现外观非常耐看，内饰不花哨，但也很耐看；操作很便捷，很多功能很全面，例如遥控开关车窗、开后备箱等等；家庭非常适合,,1,
cbb62f3fb1d99892,稳，油耗低，家庭用足矣。,,1,
b673a9433fc57cee,1、德系车，听上去、用起来、感觉上放心。2、空间宽敞。看车的时候坐的是2.0版本，座椅真皮，驾驶座调到最低还感觉头发触顶。1.6手时去了真皮座椅，感觉宽敞了。俺186CM。3、应该有的皮实。当初选车时定位为代步工具（等俺N年后混出个灰头土脸样儿再定位成什么身份、地位象征啊，现在就一草根布衣），所以一定要人累车，不能搞成车累人（此乃不敢选中日韩车之大由）。如果小宝真能继承德系车的根底，不枉点她之苦心啦。,,1,
405babe55833433b,动感，扎实,,1,
ba366b20fe734006,省油  性价比较好 保养便宜 皮实,,1,
27c62bd3cb67357e,音响还不错,,1,
506f27873a66de8e,外观漂亮，质量可靠，底盘扎实，驾驶舒适，平路中低速度时加速迅速。,,1,
a8fddd14a9b34e41,新宝来的ASR+EPC故障严重不？,,1,
a889656035b929cd,无,,1,
8b53a046e3a9bbef,1.4T型动力强劲，超车自如，205/16新轮胎不可省。,,1,
a20e51f50e31d6eb,大气,,1,
33808452cd4b496d,总体做工实在,,1,
e584dcacfd81365e,省油、动力真是不错,,1,
e584dcacfd81365e,省油、动力真是不错,,1,
119f39c464ae283a,综合质量不错,,1,
74492c130992a088,质量好,,1,
31b459cb0130bf76,性能稳定，技术成熟,,1,
7ba0f8d208aed211,大气、空间大,,1,
690f8026c21ee469,发动机耐用，故障低,,1,
d31986d6476c8bc5,可靠、实用、大气,,1,
5f7ded0b47b3295e,外表大气,,1,
cc834f7cb1961335,可靠低调,,1,
8b3fc1e858ff41d2,操控性好，故障率低,,1,
63d2cea48531421c,没有解决顾客反应的问题还有优点？,,1,
40689440bf067bcd,操控好  省油  空间大  内饰也行,,1,
ac781f5d9f4b26ac,操控性好，没什么故障，省油，内饰外观大气,,1,
9bf2545ffcf99ca6,可靠、安全、驾驶轻松、油耗低,,1,
6389f31df3234f8d,最大的好就是省油,,1,
b0054d6e601bd1bd,未出现质量问题前，所有都好．,,1,
ef0fc84e2bf7ae07,噪音大噪音大噪音大噪音大噪音大噪音大噪音大噪音大噪音大噪音大…,,1,
903520df85ea9783,舒适，皮实，富有动感，音响效果非常好。,,1,
7dafe0ae4ee93593,空间大和外形漂亮,,1,
9583391183a49f84,大气宽敞,,1,
b0054d6e601bd1bd,未出现质量问题前，所有都好．,,1,
0f92f847096fa7a5,噪音大噪音大噪音大噪音大噪音大噪音大噪音大噪音大噪音大噪音大噪音大噪音大噪音大噪音大噪音大噪音大,,1,
903520df85ea9783,舒适，皮实，富有动感，音响效果非常好。,,1,
7dafe0ae4ee93593,空间大和外形漂亮,,1,
9583391183a49f84,大气宽敞,,1,
273b30edae8366f8,别的什么都好,,1,
b76bf756a1c4d435,外观可以,,1,
d1e8d1f2a80f9267,别的都好,,1,
21a931b46274bb93,空间大 外形好  省油,,1,
03f0b4626298f1bc,车很好，性价比较高,,1,
f67b6aaac392f4c4,宽敞大气,,1,
d1e8d1f2a80f9267,别的都好,,1,
63a548ddc8ba9aef,外形前卫，室内宽敞,,1,
4ac3dacb564c9d4c,"助力泵噪音太大,易致人精神恍惚,失眠.....易减肥",,1,
2ec8ceb4363f6092,前脸子比较大气，视觉有冲击效果，发动机2.4的提速还可以，转向比较灵活。,,1,
bd13f2597e25dd2e,省油，内饰用料实在,,1,
bd13f2597e25dd2e,省油，内饰用料实在,,1,
dd46d8125a0cb429,开了一万公里平均6升油。通过性也不错,,1,
855929161caff015,操控精准，内饰漂亮,,1,
45060a0766e14b85,外观好看而已。,,1,
43c8bab1be57eb91,上手很快，一点也不费力。,,1,
30177a07edbd2973,那个仿赛车方向盘，我和老婆很喜欢。,,1,
f1f46c1e3c513a50,有所谓的大号天窗，但买回去才知道不能开。,,1,
0a19267c7979acf3,时尚霸气的外观和炫酷浪漫的内饰,,1,
b061a6edf68945ed,外观很赞,,1,
42d34a9fed2ab5a0,全景天幕和氛围灯是大爱,,1,
eb0c4b4551dd606e,2008的内饰是很吸引我的,,1,
dc197526f39ecbf2,小方向盘,,1,
2d5cde67a093592e,当然是小狮子的外观了,,1,
6445ef173406dd4c,外观惹人喜欢,,1,
db17bc948344cfae,外观内饰都是漂亮大方的,,1,
9a4e1ce9267ed7bc,整体不错,,1,
701e46bbc2f12cf8,合资车，质量还基本能相信,,1,
1c5f17cd7638367f,外型还是挺吸引。,,1,
7a44abf78d91059f,新鲜感,,1,
fab2a69fb75b281f,外形不错,,1,
95d7bbc52e5158ef,外观确实不错，内饰也时尚,,1,
16b835b580263881,外观时尚,,1,
16b476467bafb827,外观时尚。,,1,
b76bf756a1c4d435,外观可以,,1,
46eb673855f86efe,内饰好，天窗大。,,1,
45060a0766e14b85,外观好看而已。,,1,
9a4e1ce9267ed7bc,整体不错,,1,
701e46bbc2f12cf8,合资车，质量还基本能相信,,1,
1c5f17cd7638367f,外型还是挺吸引。,,1,
7a44abf78d91059f,新鲜感,,1,
fab2a69fb75b281f,外形不错,,1,
95d7bbc52e5158ef,外观确实不错，内饰也时尚,,1,
16b835b580263881,外观时尚,,1,
16b476467bafb827,外观时尚。,,1,
b76bf756a1c4d435,外观可以,,1,
46eb673855f86efe,内饰好，天窗大。,,1,
45060a0766e14b85,外观好看而已。,,1,
4a7fc47de4542724,全景天窗,,1,
94253326728ee99d,车型好,,1,
07170d3bdc7237d3,外设、内设还可以。,,1,
6d1396f5610d5e07,外观非常时尚，很喜欢,,1,
2c9026e13177dc22,力量还行，油耗综合路况11个左右，配置完美。,,1,
06d0f65eb87d145d,中速超车很爽，在北京9.3的油耗。,,1,
7aa8e6b733ac6707,配置高，大气舒适，实用,,1,
5b5145a22ee29034,配置高，价钱低,,1,
4c0612a95056c91f,价格不贵,,1,
310ac74c716a8855,外观流畅,,1,
f3db6b52b0eeac54,配置时尚,,1,
35cfd5ceac76fe7d,好看00,,1,
172bebd700294536,外表还行,,1,
8a61ac17ff9237ca,外观没得说，技术成熟，配置得当。。。。,,1,
5fbb955d7b3fbbe3,外观大气 用料不错 哈弗一贯质量都比较好,,1,
3621973ec196f5bb,真靓丽！,,1,
ba4c3e84a3fac453,动力强、配置高、外观漂亮,,1,
175cb31485d77c0f,外形，理论数据，模具精度较高,,1,
c00636c460db0b70,外观帅气、空间大、价位厚道,,1,
3b7b55eba47eabfa,很个性,,1,
803e042b4988046d,外形好看,,1,
9709f9450877eca4,外观内饰相当超前卫，动感十足，绝对支持,,1,
3b7b55eba47eabfa,很个性,,1,
803e042b4988046d,外形好看,,1,
9709f9450877eca4,外观内饰相当超前卫，动感十足，绝对支持,,1,
803e042b4988046d,外形好看,,1,
7a037557c62e0f92,内饰 外观配置都很好,,1,
8a128b1efeeca838,力挺国产车，何况是这么好的车！,,1,
50c3a5c0d812ce66,非常漂亮；很喜欢,,1,
d5846c465dfda34d,比极光性价比高,,1,
3fcb092c3ff0d487,大有进步。给人刮目相看，有个性，,,1,
de73fd705f19dbb1,时尚、前卫的造型,,1,
00929deb2b2dfb20,外形真的是太漂亮了,,1,
57b09878b5ea65c2,造型很好，一副实惠外形。,,1,
4a82a196e4c97ace,像路虎极光,,1,
c26b76c0f617a7cd,好看！,,1,
46907ac31bf61359,牛逼吹的特别响,,1,
d04222e0108823aa,"一般,不好",,1,
d04222e0108823aa,"一般,不好",,1,
255e864c16c9ff63,车身稳座椅舒服刹车灵转向轻巧省油车身结实,,1,
f957e3b79d044582,中规中矩,,1,
05222cb764e5f3f6,3年了好用，高速稳妥，空间大，后尾箱大,,1,
46dd16c14e6b5519,外观好看,,1,
5413ea9b70c3a1bb,还可以,,1,
d2f2c02c3f67e06a,利息低，低至4个点,,1,
67b13c4e7bc5dc12,无优点,,1,
e6678ff0ad41458d,外观超赞 配置不错,,1,
19bb23e731908ef6,外观稳重大方，内饰豪华漂亮，操控灵活方便,,1,
2ccc91b20cacce41,省油，皮实，跑高速车稳不发飘,,1,
aa90df9db42f37aa,外观大气，内饰简约使用。,,1,
f29f69417fd6057e,满足我的虚荣心,,1,
85559418e60bab9b,"省油,外观还行",,1,
621a5164ecef2b57,没啥优点,,1,
9e346a2417b3e1ed,车子延续了大众的一贯作风，皮实、耐用、安全系数好、中规中矩。,,1,
693ca5dde0bc0ee0,外观，减震，很好！,,1,
9685d1fd48e3d60e,外观大气，行驶平稳舒适，比较省油（市内7.5l/100km），内饰实用…,,1,
498a03567b58537e,耐看，操控性好，空间不错，超省油。仪表盘灯光白色不刺眼。后备…,,1,
4eff6f2116f15540,外观在同级车型中算不错的！尾箱容量大。油耗不算太高。档位操作…,,1,
50810d80d89d8b3b,车外型尚可，比较大气,,1,
7858a673eda02120,品牌（德国大众）,,1,
ff4e34d7c13d4c16,变速箱发动机最先进的,,1,
9e346a2417b3e1ed,车子延续了大众的一贯作风，皮实、耐用、安全系数好、中规中矩。,,1,
693ca5dde0bc0ee0,外观，减震，很好！,,1,
e6b3697c49722752,外观大气，行驶平稳舒适，比较省油（市内7.5l/100km），内饰实用俭节，故障少。,,1,
51ac3b47f65e9333,耐看，操控性好，空间不错，超省油。仪表盘灯光白色不刺眼。后备箱够大。前排扶手很好，方便只用一只手开车。,,1,
f296a081769fa7e8,外观在同级车型中算不错的！尾箱容量大。油耗不算太高。档位操作性好。,,1,
50810d80d89d8b3b,车外型尚可，比较大气,,1,
7858a673eda02120,品牌（德国大众）,,1,
ff4e34d7c13d4c16,变速箱发动机最先进的,,1,
8712989a1d09469a,油耗,,1,
7c6c0e90d46f679b,有个大众标牌,,1,
94e78ab106987872,提速快 空间大,,1,
314ae369439c8060,外观大气，内饰简约不简单，空间很大,,1,
b0304e46e1d877fd,1、发动机声音很小 2、内饰基本可以 3、很多实用的东西（后视镜加热、忘关灯警报、可放倒的后排座椅等） 4、外观绝对不错（我是品兰的）,,1,
2717035a2cfd94d1,迎合虚荣心的国人,,1,
19e676a98ffdd92a,还算皮实,,1,
2b9ba29eced28581,外观、空间、动力。,,1,
2b9ba29eced28581,外观、空间、动力。,,1,
845cdab7509e7a48,现在还不买,,1,
4de795dca2c5cbc1,科技感强,,1,
59219c13f735afa4,技术不错,,1,
950ca7e32d038f35,动力系统可以,,1,
d69b13aa176bb6b7,总体还不错,,1,
aaebd9c6fe4a47b2,各方面都不错！,,1,
0215723b5736479d,空间大，外观还行,,1,
f6d06f9a2f5a731c,后排空间大,,1,
9a476032dc531b82,后排空间大、配置比较好,,1,
8f40916610f80003,无敌空间，强劲动力，舒适座椅，能吃粗粮,,1,
e5efb12a87d19689,发动机,,1,
a9848c35e787d93b,挺漂亮,,1,
feb1bd6b6455faff,空间看上去蛮大的,,1,
5d85e3affc74f448,有汉兰达的超大空间，相对富有运动感。,,1,
950ca7e32d038f35,动力系统可以,,1,
950ca7e32d038f35,动力系统可以,,1,
59219c13f735afa4,技术不错,,1,
78298e3c435f4b05,发动机较好,,1,
1e847a3f2e1b1eaf,内饰豪华，静音处理好。,,1,
d69b13aa176bb6b7,总体还不错,,1,
845cdab7509e7a48,现在还不买,,1,
5c11ea0912ea0b3d,外形很有时尚感，内部空间前后座宽敞,,1,
8f40916610f80003,无敌空间，强劲动力，舒适座椅，能吃粗粮,,1,
9a476032dc531b82,后排空间大、配置比较好,,1,
aaebd9c6fe4a47b2,各方面都不错！,,1,
4de795dca2c5cbc1,科技感强,,1,
feb1bd6b6455faff,空间看上去蛮大的,,1,
e5efb12a87d19689,发动机,,1,
c5393d922bc7e17f,空间及配置不错,,1,
a9848c35e787d93b,挺漂亮,,1,
5108b1a7d78e477c,质量很好，使用几年无故障。,,1,
f18f18319d78dd0d,整车性能不错,,1,
061f37d48cd2a86a,外观内饰都不错的；,,1,
b0e7648d4bab65df,动力、操控、外观还行,,1,
a21fddfcc1c8a1ca,外观时尚好看,,1,
5dc6da414846bec8,操控还可以，虽然1.6的提速也很快,,1,
83f1a040aa938925,可以代步,,1,
769bcbc70b704869,买一次大众后悔，第二次不买,,1,
6942699bed0ddec7,动力仅次于宝马、沃尔沃,,1,
5930f6e074e0c985,1.4T发动机省油，有劲儿。,,1,
165d4bdbbe0441c3,从上到下，从里到外没有优点！,,1,
8e2ce517b0af5ff6,油耗还可以接受,,1,
b55425dcb5e4fe7a,断断断,,1,
8ec5200d0024a65c,大众制造,,1,
4da66b558e6047fb,动力够用,,1,
7a70364de0fe027d,德系车的安全，大气稳重,,1,
55986afa0f019ab5,底盘扎实、方向精确，过坑洼路面减震一流，开几个月很容易达到人…,,1,
6450a3fc93d9bf39,起步快,,1,
5611b632525664c6,稳定，结实，安全性高，省事,,1,
7a70364de0fe027d,德系车的安全，大气稳重,,1,
f368be56ef7cb11c,底盘扎实、方向精确，过坑洼路面减震一流，开几个月很容易达到人车合一的境界。,,1,
6450a3fc93d9bf39,起步快,,1,
5611b632525664c6,稳定，结实，安全性高，省事,,1,
b6f9e8e5e28e8e80,动力还好,,1,
09b80057774c1b6d,：1.德系车，质量有保证，激光焊接、带ESP，安全也就有保证；2.一汽轿车，大企业，上市公司，口碑好；3.省油，虽说发动机较老，但维修保养应该相应的方便、便宜。,,1,
e44782357ed2629d,配置很先进，外观好看，屁屁大，口碑好,,1,
70b852251265afd7,车稳重，工艺精良，底盘扎实，行走起来没有杂音，比日系、韩系车强得多。,,1,
bd7c86d8203285b4,质量优,,1,
43ead55f5d479565,失望,,1,
65a8c2ae0818f279,2011款速腾1.6的发动机是垃圾。2011款速腾1.6的发动机是垃圾。,,1,
77ae603594d0c18f,换档平顺,,1,
717df5906ce5fdbb,外观新,,1,
9e4815ff434696e1,安全：各种防撞梁厚道，带侧气囊，ESP；耐看：一眼看去不怎么打人儿，越看越稀罕；省心：开大半年了，没有任何大小问题；隔音好：密闭不错，这个得看各个人的感觉；操控好：有种一切尽在掌握的感觉，车随心动，有时候有不用动方向的错觉；6速手自一体的变速器很好用，基本没有顿挫感，深踩或者放开再踩随你意智能变档好用。,,1,
f3c53a8f1d304020,新技术,,1,
ef5545230dee5987,发动机动力好,,1,
da3cb52dfddf731f,跑车造型同价位的相比还不错降点立马提回来,,1,
1f57d1ed31e8f221,看起来不错,,1,
9f8c85d409f2f59f,777777,,1,
3d7f58071301287e,"吹,还减配哦。",,1,
5d1f8a61a03b88ae,动力足、颜值高、操控好,,1,
d39a9a6944164e93,加速快,,1,
2bf68e1729ee2b4f,好看，动力强劲，空间宽敞，省油,,1,
8e3b3a74cc3543d3,配置丰富、动力提升,,1,
f1be32f167a66bbf,动力充沛 科技感强,,1,
52bdb3b681f46a38,道路车辆较少的，加速快，100码没感觉,,1,
4fa92593a1044708,经济省油动力足,,1,
e9d40c4f1be1539c,省油，贵,,1,
fe62b121805dd876,油耗 可靠性 动力 性价比,,1,
9daad038b163f0ed,看那都舒服，,,1,
0b04cc941507f90b,优点且不说。,,1,
cd4ebbdca0d63738,提速快，内饰比同级别车好一些。,,1,
fe0e45bb333cc31f,1、漂亮，2、操纵性好，超车很爽,,1,
f7072aa49a68ef1e,仪表盘很养眼，看习惯后，觉得其他车仪表盘不明快,,1,
cc7b65b43b685eb2,流线型设计、外形时尚、内饰科技感十足、配置高。,,1,
0b04cc941507f90b,优点且不说。,,1,
cd4ebbdca0d63738,提速快，内饰比同级别车好一些。,,1,
fe0e45bb333cc31f,1、漂亮，2、操纵性好，超车很爽,,1,
f7072aa49a68ef1e,仪表盘很养眼，看习惯后，觉得其他车仪表盘不明快,,1,
cc7b65b43b685eb2,流线型设计、外形时尚、内饰科技感十足、配置高。,,1,
0e89eace1eae8cbf,发动机声音轻，外观好看，内饰时尚，油耗低，动力强劲。,,1,
dc08aff97c0d589e,车轻省油 发动机 外形 内饰 。。。。。。。。。。。。。。。。。。。。,,1,
b66ec880665371be,外内观、动力,,1,
90caa56f04721a0a,"比较省油,动力不错,外观大方,适合我们这些80后开",,1,
5d3469f75ea49484,整体现代感强，运动感十足，安全配置肯下本钱，值得推崇,,1,
5022da86479b9d61,省油,,1,
52e05b498692ad60,外型漂亮，内饰时尚，动力强劲~！,,1,
d4b0c2e6ea245d66,外观时尚内饰有科技感。静音做的好，配置好省油 动力不错操控好 安全方面也比上一代进步不少,,1,
3af0a0e791457e6c,空间可以 保养便宜,,1,
29cf50bc39f34bf9,比较好看,,1,
54579f1b8e2dfa3f,发动机动力好，操作灵活，轴距长，也较省油。,,1,
54579f1b8e2dfa3f,发动机动力好，操作灵活，轴距长，也较省油。,,1,
b724f2b1fd9fc15f,新版好好看,,1,
d729bb1de6661fbb,省油，轴距2700空间大，CVT操控性好,,1,
47918d521712ec39,空间大，省油。,,1,
edb43a25862d00f7,拨了钥匙之后再用力扭方向盘它就会自锁的,,1,
5538f0bf52ef50c6,省油 空间大,,1,
0bf96c0449f53c2e,省油，空间大。,,1,
9f67da5e2825a995,空间大，发动机安静，操控性能舒服。,,1,
6a5e3112f7c87618,空间大，油耗低，还是cvt的,,1,
15f820861844bf36,后排空间大，低油耗，座椅很舒适，开着省心。,,1,
e2d69e7bb2d2cb5a,超省油，提速还可以，空间相对来说算大,,1,
9146641df9857939,空间大，内饰漂亮，省油,,1,
b51abedf28adb998,空间大，,,1,
b81ecd4fc73e9b30,后排空间大，省油，动力不错，保养也便宜,,1,
25cffdc112739d61,省油，空间大，空间灵活，配置不低,,1,
36276a45bdc5316e,噪音小、加速性能好、省油、故障率底、空间宽敞舒适。,,1,
a9299c2f7443c697,空间大（前后空间太大了），发动机静音，新手开车必须开窗，不然…,,1,
2126809b3a085113,油耗底，空间大，配置也还不错,,1,
f96176980299b210,性能还行,,1,
5d7317a70930b751,省油，空间大，发动机超级安静，外观时尚，内饰精致,,1,
36276a45bdc5316e,噪音小、加速性能好、省油、故障率底、空间宽敞舒适。,,1,
21619f4c74b6b0dc,空间大（前后空间太大了），发动机静音，新手开车必须开窗，不然听不到发动机声音，控制不好油门；空调效果好，手动挡动力够用,,1,
2126809b3a085113,油耗底，空间大，配置也还不错,,1,
f96176980299b210,性能还行,,1,
5d7317a70930b751,省油，空间大，发动机超级安静，外观时尚，内饰精致,,1,
bacdb5f491cdb1f6,内部空间大,,1,
6646e7f347d418f1,空间大，坐过骐达的人都这么评价；油耗低，200块钱能跑400公里；外观还行。,,1,
fa1062b697568e6b,"外观时尚,油耗较低,性能较稳定",,1,
e12aa40de933fdd8,提速快 内饰做工还可以,,1,
01f95427f587ca48,日产的发动机是强项，动力好，省油，安静,,1,
e09ee1e75c3fb909,这车不错啊！我是五月一日提的车，紫色手动智能版 西新商社送了个DVD加导航。五月七日去了趟成都+映秀全程886公里左右刚好用了1箱油平均油耗5.6升当时把我吓了一跳，以前我听说这车省油但我的确不感相信这车这样省油。佩服。。。。。但在回来的路上我那台送的DVD光头被烧了，结果只能看图象没有声音了，但今天上午我开到4S店去他们态度很好给我换了台新的。,,1,
4edba18d7b77f4e9,什么都好，就是再做的精致一点,,1,
1d0ecc6cafcc5bd0,外观美，内部空间大，坐姿高，噪音低，操作灵活轻便，油耗低。,,1,
a8f8ab97f0422dae,空间大，外观不错，性能够用。,,1,
0c715edd7aaa7644,"空间大,内饰较好，油耗较低，静音效果好。",,1,
9c3a13133671e353,外观还好,,1,
213acc14bd5a7442,隔音不错、外观出众、行走在路上确实吸引眼球,,1,
9c3a13133671e353,外观还好,,1,
213acc14bd5a7442,隔音不错、外观出众、行走在路上确实吸引眼球,,1,
7297cd0803c9d236,外观内饰，安静！,,1,
7afd082c22bce7cd,前脸还行,,1,
015a23c8b78e4b31,不说了,,1,
aa2af8f8a47b5e7b,国产品牌汽车外观漂亮。,,1,
9c3a13133671e353,外观还好,,1,
015a23c8b78e4b31,不说了,,1,
7297cd0803c9d236,外观内饰，安静！,,1,
9c3a13133671e353,外观还好,,1,
015a23c8b78e4b31,不说了,,1,
7297cd0803c9d236,外观内饰，安静！,,1,
7afd082c22bce7cd,前脸还行,,1,
aa2af8f8a47b5e7b,国产品牌汽车外观漂亮。,,1,
213acc14bd5a7442,隔音不错、外观出众、行走在路上确实吸引眼球,,1,
8159fce4897e9416,开了3年，换档几乎感觉不到顿挫,,1,
85464ab231d5b87b,最主要还是外观,,1,
07dd258a3d4e19b0,油耗不算高，智能化操作很先进,,1,
0aac82a62d0fd090,油耗比较低，内部配置比较齐全，使用很方便,,1,
83c0c129d267fc04,最主要还是外观，非常的时尚动感,,1,
3126a6d8e814ee1a,价格便宜，外观好看，空间大，适合年轻人,,1,
4dfd155ed44604f1,配置还行,,1,
aee0316c5eb8acdf,内饰紧致,,1,
2f0d0063f7ffeb90,外型还行,,1,
3fcf6966bf1b476d,好看，比较宽。,,1,
59ea997381ad0b76,外形动感时尚,,1,
63807b08393e0672,没有点,,1,
a3dd873edc85b59f,动力十足，配置齐全，加速理想,,1,
29ccaf915220ed8e,外观漂亮 空间大 操控性好,,1,
ac6375ce9dc32a05,价格高,,1,
e8807cf220a7239c,外观不错,,1,
8423dd3a21a6433f,外观漂亮,,1,
e8807cf220a7239c,外观不错,,1,
8423dd3a21a6433f,外观漂亮,,1,
4486d38a99a5b519,外观好\发动机好\六速自动变速器,,1,
a3dd873edc85b59f,动力十足，配置齐全，加速理想,,1,
ffffd982c4bae802,性价比很高，车子很拉风，具体谈到品牌，其实又有几个人真的懂呢？我感觉实用舒服就是好。,,1,
9830afc3738b03cf,时尚动感的外观，炫酷的内饰氛围,,1,
42084a21739c6c7d,外观好,,1,
f55f5dd4a2ec7190,车型可以。家用适合,,1,
0f8166b38e79d787,我们这里出租车都是起亚,,1,
6e09cef64653ee5c,外形前卫，日间行车灯配合虎啸式前脸的设计非常的好看,,1,
e3477f73abafd4a3,外观还可以,,1,
1bdd13c1e65b4fb6,外观,,1,
0eec827d6e583ce6,外型绝对抢眼,,1,
366afc0d315e86a5,也就剩下外观了,,1,
f0bcfe106d8d89da,外观设计前卫,,1,
9b04c71599f1ccad,外观经典,,1,
d5870208e9ee2060,让通过沟沟坎坎坑坑洼洼成为一种享受,,1,
6fed75340d62c514,视觉视野情怀哈,,1,
9b04c71599f1ccad,外观经典,,1,
d5870208e9ee2060,让通过沟沟坎坎坑坑洼洼成为一种享受,,1,
6fed75340d62c514,视觉视野情怀哈,,1,
69146f25b9b9073a,合适我的车,,1,
69378aa8c3fbbb66,越野能力强。,,1,
194f6c0adbb218ae,举世无双的越野性能，霸道外观经久内饰,,1,
6945297e7ba2cd50,没有7座倒车雷达天窗电动座椅,,1,
a961356d7624f1f4,123333,,1,
700d3a5c7c34c8f5,太威武了,,1,
cecf222880d95623,越野功能强,,1,
62c3122551821c50,男人的DREAM CAR,,1,
43b07da53f29e9d2,二战威利斯传奇,,1,
5abf66014f703fa0,二战传奇。吉普梦,,1,
68b974295fba9ad9,男人车,,1,
be06788fed8914cc,越野性能好,,1,
7b23e695ce1b0e36,油耗：油耗还不错，我市区内没超15个，在高原更是开出了不到10的…,,1,
3020007a2309fac2,"底盘刚性好,外观抢眼,造车历史积淀深厚!品牌美誉度高!",,1,
2f8df0c267fb0371,牧马人外形骏朗，即可复古，也可时尚，经典的造型、一流的底盘，…,,1,
d2b4b056d252ec37,经典的造型、一流的底盘,,1,
a961356d7624f1f4,123333,,1,
95f6bdf211a640d2,油耗：油耗还不错，我市区内没超15个，在高原更是开出了不到10的神奇油耗。,,1,
3020007a2309fac2,"底盘刚性好,外观抢眼,造车历史积淀深厚!品牌美誉度高!",,1,
192b29340123ac45,牧马人外形骏朗，即可复古，也可时尚，经典的造型、一流的底盘，是征服险峻的勇者。,,1,
d2b4b056d252ec37,经典的造型、一流的底盘,,1,
a961356d7624f1f4,123333,,1,
90dca564278ce201,还没买,,1,
5f56430315ba203d,牧马人操控差一点。,,1,
2a92e3b6646dd707,外观很强大,,1,
393deb83abcacb69,皮实耐用，阳刚，男人喜欢的,,1,
700d3a5c7c34c8f5,太威武了,,1,
e52a25722eed9567,还凑合,,1,
df312929413c9b46,动力凶猛，越野强悍，极度拉风,,1,
a2c91440b6e1e85e,看着舒服，开着更舒服,,1,
e2a34ac972e023cb,越野一流,,1,
9340d3c08d1fb556,个性始,,1,
b49e24e4b217a31d,"超大的空间,漂亮的外观，较高的性价比",,1,
